Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ
1706746411173,-0.0013455073,0.002631858,-5.9223175E-4,-3.0542363E-4,-1.5271181E-4,9.162709E-4,107.700005,-92.83125,30.206251
1706746411376,-0.0029037497,0.0018673688,-0.0023756027,-3.0542363E-4,-7.635591E-5,6.8720314E-4,107.662506,-92.756256,30.281252
1706746411578,-0.0017429036,0.0013628602,5.3596497E-4,-3.8177954E-4,-7.635591E-5,8.39915E-4,107.775,-92.7375,30.187502
1706746411780,0.0024950043,5.2805245E-4,0.001490593,-3.8177954E-4,7.635591E-5,6.8720314E-4,107.887505,-92.49375,30.16875
1706746411983,0.0013285835,-0.0020046681,-0.0015945435,-2.2906772E-4,-1.5271181E-4,6.1084726E-4,107.925,-92.45625,30.2625
1706746412184,-0.001233158,0.0014750063,-0.0019817352,-2.2906772E-4,-7.635591E-5,6.8720314E-4,107.90626,-92.381256,30.225
1706746412387,-0.0027555088,0.0041359365,-2.641678E-4,-4.5813544E-4,-3.0542363E-4,6.8720314E-4,107.86875,-92.475006,30.243752
1706746412589,3.1370204E-5,0.0021875948,5.7697296E-4,-3.0542363E-4,-7.635591E-5,6.8720314E-4,107.86875,-92.53125,30.187502
1706746412792,3.3589173E-4,0.0029410273,-6.093979E-4,-3.0542363E-4,-7.635591E-5,6.1084726E-4,107.887505,-92.64375,30.16875
1706746412994,-0.0020118363,-6.22645E-4,-0.0010194778,-3.0542363E-4,-2.2906772E-4,6.8720314E-4,107.793755,-92.71875,30.093752
1706746413197,8.2793576E-4,0.001066193,6.8187714E-4,-3.0542363E-4,-1.5271181E-4,6.8720314E-4,107.756256,-92.756256,30.112501
1706746413398,-5.159236E-5,4.0903687E-4,0.0017375946,-3.8177954E-4,-1.5271181E-4,7.635591E-4,107.700005,-92.775,30.225
1706746413601,3.8916303E-4,-3.3417344E-4,-0.0015087128,-3.8177954E-4,-1.5271181E-4,7.635591E-4,107.62501,-92.850006,30.13125
1706746413803,-0.0023834633,0.0028898418,0.0032453537,-2.2906772E-4,2.2906772E-4,6.8720314E-4,107.64375,-92.756256,30.187502
1706746414006,6.6355255E-4,0.0012049675,7.8868866E-4,-3.0542363E-4,1.5271181E-4,6.8720314E-4,107.68125,-92.700005,30.206251
1706746414208,-0.0013687913,0.0022460222,-0.0025939941,-2.2906772E-4,0.0,6.8720314E-4,107.68125,-92.568756,30.225
1706746414410,0.0011471324,5.504489E-4,0.0010728836,-5.344914E-4,-0.0,6.8720314E-4,107.606255,-92.7375,30.281252
1706746414612,-0.0014697684,-5.811751E-4,-4.3201447E-4,-3.8177954E-4,-1.5271181E-4,5.344914E-4,107.662506,-92.793755,30.281252
1706746414817,4.7776804E-4,0.001778841,-4.4727325E-4,-3.8177954E-4,-0.0,6.1084726E-4,107.568756,-92.8125,30.337502
1706746415017,-0.0025295424,0.0051340163,0.0012159348,-7.635591E-5,-2.2906772E-4,7.635591E-4,107.568756,-92.7375,30.2625
1706746415219,0.0031869141,-0.0013236403,-2.593994E-4,-4.5813544E-4,-7.635591E-5,6.1084726E-4,107.5875,-92.68125,30.35625
1706746415422,0.0014885282,-0.0015319735,6.5898895E-4,-1.5271181E-4,-7.635591E-5,6.1084726E-4,107.55,-92.793755,30.300001
1706746415624,9.987038E-4,0.003157571,-2.5081635E-4,-3.0542363E-4,-1.5271181E-4,6.8720314E-4,107.45625,-92.775,30.375002
1706746415827,-0.0015978707,0.0029402524,6.6280365E-4,-2.2906772E-4,1.5271181E-4,6.1084726E-4,107.418755,-92.793755,30.35625
1706746416030,-2.9465766E-4,-9.128451E-5,-5.5122375E-4,-3.8177954E-4,0.0,6.8720314E-4,107.45625,-92.606255,30.281252
1706746416231,2.7245528E-4,0.0017297417,0.0015964508,-4.5813544E-4,7.635591E-5,6.1084726E-4,107.53126,-92.49375,30.2625
1706746416433,3.4307525E-4,9.648055E-4,-0.0018291473,-3.8177954E-4,-1.5271181E-4,4.5813544E-4,107.568756,-92.512505,30.337502
1706746416635,-0.0011627906,0.0017048866,4.4727325E-4,-2.2906772E-4,7.635591E-5,6.1084726E-4,107.49375,-92.606255,30.35625
1706746416838,2.935885E-4,-1.912415E-4,-0.0017595291,-3.8177954E-4,-7.635591E-5,6.8720314E-4,107.512505,-92.700005,30.2625
1706746417040,0.001461585,0.0024548024,-0.0026226044,-3.8177954E-4,1.5271181E-4,7.635591E-4,107.49375,-92.700005,30.281252
1706746417243,-0.0030344184,0.0012948364,6.761551E-4,-3.0542363E-4,3.0542363E-4,6.8720314E-4,107.568756,-92.7375,30.225
1706746417444,5.654865E-4,0.0019646734,0.0014324188,-3.8177954E-4,-7.635591E-5,6.8720314E-4,107.62501,-92.850006,30.2625
1706746417647,4.632221E-4,2.4703145E-4,1.8882751E-4,-3.0542363E-4,-1.5271181E-4,6.1084726E-4,107.68125,-92.86875,30.243752
1706746417850,6.6783576E-4,0.0046085715,0.0013341904,-3.8177954E-4,2.2906772E-4,6.1084726E-4,107.606255,-92.943756,30.35625
1706746418051,4.1708403E-4,0.0012487322,-3.3187866E-4,-2.2906772E-4,7.635591E-5,6.8720314E-4,107.700005,-92.925,30.187502
1706746418254,-9.5885585E-4,0.0010584891,9.889603E-4,-2.2906772E-4,2.2906772E-4,6.1084726E-4,107.81251,-92.8125,30.225
1706746418457,0.0014597231,-3.2377243E-4,0.0021762848,-1.5271181E-4,0.0,6.8720314E-4,107.86875,-92.7375,30.206251
1706746418659,0.0026954224,0.0015653968,-0.0015134811,-2.2906772E-4,7.635591E-5,6.8720314E-4,107.925,-92.86875,30.112501
1706746418860,2.4629198E-4,0.00207071,-0.0023069382,-3.8177954E-4,-7.635591E-5,6.8720314E-4,107.925,-92.83125,30.000002
1706746419063,0.0021106182,-0.0011653453,-0.0010128021,-7.635591E-5,0.0,7.635591E-4,107.90626,-92.850006,29.906252
1706746419265,0.0012620736,0.0028303415,9.918213E-4,-3.8177954E-4,-0.0,6.8720314E-4,107.925,-92.793755,29.925001
1706746419468,-4.7782552E-4,4.8069656E-4,0.0011873245,-3.0542363E-4,7.635591E-5,8.39915E-4,107.981255,-93.037506,29.831251
1706746419670,8.719505E-4,0.0021432638,-0.002708435,-2.2906772E-4,7.635591E-5,6.1084726E-4,107.925,-93.075005,29.79375
1706746419873,-0.0020304674,0.001543209,9.994507E-4,-2.2906772E-4,2.2906772E-4,7.635591E-4,107.86875,-93.225006,29.775002
1706746420075,7.511419E-4,-0.0015930086,0.0010404587,-3.0542363E-4,2.2906772E-4,6.8720314E-4,107.850006,-93.20625,29.75625
1706746420277,3.6280486E-4,4.195124E-4,-0.0015153885,-3.8177954E-4,2.2906772E-4,7.635591E-4,107.83125,-93.037506,29.75625
1706746420479,2.47641E-5,-4.004687E-4,0.0013360977,-4.5813544E-4,7.635591E-5,6.1084726E-4,107.887505,-93.0,29.737501
1706746420682,-0.0022893627,0.004672855,-5.607605E-4,-3.8177954E-4,1.5271181E-4,7.635591E-4,107.943756,-92.981255,29.681252
1706746420884,7.6336897E-4,0.0025829226,9.1171265E-4,-2.2906772E-4,7.635591E-5,6.8720314E-4,108.00001,-93.225006,29.531252
1706746421087,-5.804626E-4,8.111745E-4,1.449585E-4,-3.0542363E-4,7.635591E-5,7.635591E-4,108.09376,-92.981255,29.456251
1706746421289,0.0012152876,0.0015663654,-8.9645386E-4,-3.8177954E-4,7.635591E-5,8.39915E-4,108.09376,-92.981255,29.400002
1706746421491,-0.0018396471,-2.849698E-4,2.3078918E-4,-3.8177954E-4,-2.2906772E-4,6.1084726E-4,108.15,-92.90625,29.325
1706746421693,-0.0014127115,-1.1457503E-4,-0.0037260056,-2.2906772E-4,-1.5271181E-4,8.39915E-4,108.15,-92.981255,29.362501
1706746421896,0.0015324267,-0.001105845,0.0037431717,-7.635591E-5,-1.5271181E-4,6.8720314E-4,108.3,-92.981255,29.250002
1706746422100,5.335382E-4,0.0020742267,5.121231E-4,-3.8177954E-4,-1.5271181E-4,6.8720314E-4,108.262505,-92.887505,29.325
1706746422300,-2.8244173E-4,0.0038158596,3.3473969E-4,-3.8177954E-4,-1.5271181E-4,6.8720314E-4,108.225006,-92.700005,29.456251
1706746422502,-6.330874E-4,7.2033703E-4,0.003027916,-3.0542363E-4,0.0,6.1084726E-4,108.15,-92.68125,29.550001
1706746422704,-0.0012485661,0.0037502348,3.4332275E-5,-5.344914E-4,-0.0,6.8720314E-4,108.15,-92.71875,29.6625
1706746422907,0.0012656854,2.9815733E-4,-0.002339363,-3.0542363E-4,-7.635591E-5,6.1084726E-4,108.15,-92.7375,29.6625
1706746423109,0.0027922385,0.001716271,-0.0012598038,-2.2906772E-4,7.635591E-5,7.635591E-4,108.168755,-92.756256,29.7
1706746423312,-0.003214004,-7.297099E-5,-8.4877014E-5,-2.2906772E-4,7.635591E-5,4.5813544E-4,108.1125,-92.83125,29.75625
1706746423514,-2.6804453E-4,0.0031026453,-4.415512E-4,-3.0542363E-4,7.635591E-5,5.344914E-4,108.01875,-92.700005,29.85
1706746423716,2.518944E-4,0.003208682,-4.529953E-4,-3.0542363E-4,1.5271181E-4,8.39915E-4,108.05625,-92.71875,29.79375
1706746423918,2.9086985E-4,0.0011537224,-0.0020570755,-4.5813544E-4,-7.635591E-5,6.1084726E-4,108.075005,-92.775,29.79375
1706746424121,3.5522226E-4,-4.4550002E-4,-9.2220306E-4,-3.8177954E-4,-1.5271181E-4,5.344914E-4,108.037506,-92.86875,29.737501
1706746424323,6.6385185E-4,0.0019787252,7.4863434E-4,-2.2906772E-4,-7.635591E-5,6.8720314E-4,108.01875,-92.793755,29.681252
1706746424525,-7.858628E-5,0.0024980903,-5.722046E-4,-3.8177954E-4,7.635591E-5,6.8720314E-4,107.9625,-92.793755,29.718752
1706746424728,-8.7539555E-4,0.0030321628,0.002272606,-2.2906772E-4,-7.635591E-5,6.1084726E-4,107.981255,-92.775,29.7
1706746424930,-0.0012983883,-0.0017385334,0.0024957657,-3.0542363E-4,-1.5271181E-4,6.1084726E-4,107.9625,-92.86875,29.718752
1706746425133,-3.6347634E-4,0.0026013702,-8.497238E-4,-3.0542363E-4,1.5271181E-4,9.162709E-4,107.925,-93.01875,29.737501
1706746425335,-0.0018258219,-1.6403198E-4,-0.0016355515,-3.8177954E-4,7.635591E-5,6.8720314E-4,107.9625,-93.09375,29.75625
1706746425537,0.002286192,0.00205563,-2.6130676E-4,-3.0542363E-4,-7.635591E-5,6.1084726E-4,107.9625,-93.037506,29.718752
1706746425739,7.36409E-4,9.4880164E-4,-0.0010881424,-1.5271181E-4,0.0,7.635591E-4,107.943756,-92.925,29.681252
1706746425941,-7.5241993E-4,0.0019233674,-8.8214874E-4,-2.2906772E-4,1.5271181E-4,6.8720314E-4,107.981255,-92.981255,29.718752
1706746426143,0.0042196,-0.0024392009,0.0012273788,-4.5813544E-4,7.635591E-5,6.1084726E-4,107.9625,-93.09375,29.6625
1706746426346,7.414089E-4,0.0020235926,-0.0012426376,-4.5813544E-4,1.5271181E-4,4.5813544E-4,107.9625,-93.15,29.493752
1706746426548,0.0013406959,0.0015392452,-9.870529E-4,-2.2906772E-4,7.635591E-5,7.635591E-4,108.01875,-92.981255,29.456251
1706746426751,-0.0014137978,8.738786E-4,0.0021476746,-3.0542363E-4,0.0,6.8720314E-4,108.075005,-92.850006,29.41875
1706746426954,-0.0010435499,0.0040417463,-9.326935E-4,-3.8177954E-4,0.0,6.1084726E-4,108.075005,-92.793755,29.362501
1706746427155,-0.0012937218,0.00121212,7.4100494E-4,-3.0542363E-4,-7.635591E-5,6.8720314E-4,108.037506,-92.850006,29.325
1706746427357,5.563785E-4,6.556064E-4,-0.0014877319,-3.0542363E-4,1.5271181E-4,6.1084726E-4,108.075005,-92.850006,29.343752
1706746427560,-0.0022784853,9.3886256E-4,-0.0012331009,-6.8720314E-4,7.635591E-5,6.8720314E-4,108.075005,-92.756256,29.343752
1706746427762,-0.0026101656,9.304136E-4,2.3365021E-4,-3.0542363E-4,-0.0,6.1084726E-4,108.15,-92.662506,29.250002
1706746427965,-2.4240965E-4,-5.159974E-4,-0.0012216568,-3.8177954E-4,2.2906772E-4,6.8720314E-4,108.15,-92.568756,29.343752
1706746428167,7.6245226E-4,0.0030361563,6.227493E-4,-3.8177954E-4,0.0,6.1084726E-4,108.20625,-92.64375,29.2875
1706746428369,3.2886103E-4,0.0025923848,0.0015506744,-2.2906772E-4,-0.0,6.1084726E-4,108.15,-92.83125,29.212502
1706746428572,0.0036914756,0.004575476,0.0018634796,-3.0542363E-4,1.5271181E-4,5.344914E-4,108.168755,-92.850006,29.343752
1706746428774,-6.458099E-4,0.00396131,-0.0011177063,-3.0542363E-4,-7.635591E-5,6.1084726E-4,108.15,-92.775,29.41875
1706746428976,9.871449E-4,-7.380992E-4,-0.0016641617,-3.8177954E-4,-7.635591E-5,4.5813544E-4,108.168755,-92.86875,29.437502
1706746429179,-0.0020647512,-4.8738718E-4,-3.6144257E-4,-5.344914E-4,-7.635591E-5,5.344914E-4,108.20625,-92.981255,29.475
1706746429381,-8.285298E-4,-2.8695166E-4,-6.275177E-4,-3.8177954E-4,2.2906772E-4,6.1084726E-4,108.20625,-92.9625,29.60625
1706746429583,-5.3955533E-4,0.0017829984,4.1103363E-4,-2.2906772E-4,1.5271181E-4,6.1084726E-4,108.1125,-93.01875,29.625002
1706746429785,-5.7309004E-4,-3.3397973E-4,0.0015630722,-2.2906772E-4,2.2906772E-4,6.8720314E-4,108.01875,-93.05625,29.681252
1706746429988,-1.7838029E-4,0.0012957901,-1.02996826E-4,-3.0542363E-4,1.5271181E-4,6.8720314E-4,108.075005,-92.981255,29.79375
1706746430190,-0.0013630581,-0.0013012588,6.0749054E-4,-2.2906772E-4,-7.635591E-5,6.8720314E-4,108.09376,-92.943756,29.681252
1706746430392,0.0019907784,6.8955123E-4,-3.5953522E-4,-3.8177954E-4,1.5271181E-4,6.1084726E-4,108.225006,-92.981255,29.587502
1706746430595,5.87814E-4,0.0023232847,0.0014982224,-4.5813544E-4,3.0542363E-4,6.1084726E-4,108.24375,-92.83125,29.550001
1706746430797,9.707969E-4,0.0044372827,0.00137043,-3.8177954E-4,-7.635591E-5,6.1084726E-4,108.24375,-92.662506,29.5125
1706746430999,5.0646486E-5,-5.354285E-4,-0.0012197495,-2.2906772E-4,-1.5271181E-4,4.5813544E-4,108.24375,-92.625,29.325
1706746431202,-0.0012078276,-0.0010426491,7.762909E-4,-2.2906772E-4,7.635591E-5,6.1084726E-4,108.28126,-92.512505,29.343752
1706746431404,0.001646306,0.0032928735,2.8419495E-4,-3.8177954E-4,2.2906772E-4,5.344914E-4,108.318756,-92.512505,29.343752
1706746431606,0.0012619249,1.4485419E-4,0.0023851395,-3.8177954E-4,7.635591E-5,6.1084726E-4,108.356255,-92.4,29.175001
1706746431808,0.0022613306,0.001123473,8.993149E-4,-4.5813544E-4,0.0,5.344914E-4,108.262505,-92.475006,29.23125
1706746432011,-2.3181485E-4,0.002423644,-0.0014600754,-3.8177954E-4,-7.635591E-5,5.344914E-4,108.1125,-92.4,29.306252
1706746432213,0.0011902833,4.7443807E-4,0.0022115707,-2.2906772E-4,7.635591E-5,6.1084726E-4,108.1125,-92.418755,29.38125
1706746432416,6.529894E-4,0.003507629,-0.003241539,-3.8177954E-4,7.635591E-5,6.1084726E-4,108.131256,-92.4375,29.362501
1706746432618,6.3989346E-4,0.002031371,-0.0015573502,-2.2906772E-4,0.0,5.344914E-4,108.15,-92.418755,29.400002
1706746432820,4.726242E-4,0.0018855035,-7.4005127E-4,-2.2906772E-4,-0.0,7.635591E-4,108.1125,-92.4375,29.343752
1706746433022,1.3624888E-4,0.0016710013,1.8692017E-4,-2.2906772E-4,-0.0,6.1084726E-4,108.131256,-92.3625,29.325
1706746433225,-0.0017941929,-0.0016211718,-4.1103363E-4,-2.2906772E-4,1.5271181E-4,5.344914E-4,108.037506,-92.49375,29.41875
1706746433427,1.0805932E-4,-1.3120472E-4,-9.651184E-4,-3.8177954E-4,-7.635591E-5,5.344914E-4,108.1125,-92.625,29.343752
1706746433629,5.8006716E-4,0.001886934,-4.1007996E-5,-2.2906772E-4,1.5271181E-4,6.1084726E-4,108.18751,-92.64375,29.325
1706746433832,2.9154064E-4,0.0013346225,-3.376007E-4,-3.0542363E-4,3.0542363E-4,6.1084726E-4,108.168755,-92.756256,29.268751
1706746434034,0.0019131387,0.0012342334,-0.0011453629,-3.8177954E-4,1.5271181E-4,7.635591E-4,108.131256,-92.83125,29.325
1706746434236,-1.5427911E-4,7.0498884E-4,-3.1089783E-4,-2.2906772E-4,0.0,5.344914E-4,108.15,-92.850006,29.38125
1706746434438,-7.366042E-4,0.0020285696,0.0014572144,-3.0542363E-4,7.635591E-5,7.635591E-4,108.262505,-92.775,29.41875
1706746434641,0.0016112847,0.0014650077,-8.5639954E-4,-3.0542363E-4,3.0542363E-4,6.8720314E-4,108.28126,-92.662506,29.400002
1706746434843,0.0040886397,8.614361E-4,0.0028409958,-2.2906772E-4,1.5271181E-4,8.39915E-4,108.3,-92.512505,29.437502
1706746435045,-0.0014062596,0.0035004318,0.0031023026,-3.0542363E-4,-7.635591E-5,6.1084726E-4,108.318756,-92.25,29.5125
1706746435248,1.7371273E-4,-0.0016141683,-0.0018901825,-4.5813544E-4,0.0,6.1084726E-4,108.3,-92.193756,29.493752
1706746435450,4.7841133E-4,0.0015847534,-4.339218E-4,-3.8177954E-4,3.8177954E-4,6.1084726E-4,108.39375,-92.11875,29.475
1706746435652,-3.131972E-4,0.0010573417,8.4877014E-5,-3.8177954E-4,7.635591E-5,5.344914E-4,108.3375,-92.2125,29.456251
1706746435854,0.0024635403,0.0015053004,-0.0015478134,-3.8177954E-4,7.635591E-5,6.1084726E-4,108.3,-92.2125,29.456251
1706746436057,9.3536056E-4,-0.0015010387,-0.001420021,-3.8177954E-4,2.2906772E-4,6.8720314E-4,108.168755,-92.25,29.41875
1706746436259,3.0941563E-5,0.002948895,8.716583E-4,-3.0542363E-4,1.5271181E-4,6.1084726E-4,108.168755,-92.325005,29.437502
1706746436462,0.0014789302,0.0040190816,-0.0014791489,-3.8177954E-4,7.635591E-5,5.344914E-4,108.225006,-92.325005,29.38125
1706746436664,8.402858E-6,0.0012383014,-0.0014486313,-4.5813544E-4,0.0,6.8720314E-4,108.3,-92.3625,29.268751
1706746436866,-4.3354474E-4,0.002416283,0.0010070801,-7.635591E-5,2.2906772E-4,5.344914E-4,108.3375,-92.381256,29.268751
1706746437069,-3.4884864E-4,0.0018008947,2.8419495E-4,-3.0542363E-4,2.2906772E-4,5.344914E-4,108.3375,-92.34375,29.212502
1706746437271,-2.3976318E-5,0.0034029484,0.0014743805,-3.0542363E-4,3.0542363E-4,6.1084726E-4,108.39375,-92.15625,29.175001
1706746437475,0.0015137593,0.0018535703,-1.6403198E-4,-3.8177954E-4,0.0,6.8720314E-4,108.318756,-92.175,29.23125
1706746437675,-5.3707155E-4,9.313822E-4,3.71933E-5,-3.8177954E-4,0.0,6.8720314E-4,108.3375,-92.287506,29.250002
1706746437877,-9.895135E-4,7.3233247E-4,7.801056E-4,-1.5271181E-4,2.2906772E-4,6.1084726E-4,108.356255,-92.3625,29.325
1706746438080,0.002813363,-9.5303357E-4,2.8419495E-4,-3.8177954E-4,2.2906772E-4,6.1084726E-4,108.3,-92.475006,29.362501
1706746438282,0.0035188869,0.0038086474,-5.00679E-4,-2.2906772E-4,2.2906772E-4,7.635591E-4,108.1125,-92.700005,29.531252
1706746438485,3.129046E-4,0.002763927,-5.6552887E-4,-3.0542363E-4,7.635591E-5,5.344914E-4,108.01875,-92.68125,29.56875
1706746438687,0.003033441,9.7326934E-4,3.7288666E-4,-4.5813544E-4,2.2906772E-4,6.8720314E-4,107.90626,-92.7375,29.643751
1706746438889,2.1212967E-4,-0.001704976,-4.4250488E-4,-3.8177954E-4,2.2906772E-4,6.1084726E-4,107.981255,-92.8125,29.681252
1706746439091,-0.0012423868,5.7411194E-4,-7.534027E-5,-2.2906772E-4,4.5813544E-4,6.8720314E-4,108.075005,-92.850006,29.7
1706746439294,6.7174784E-4,4.195571E-4,0.004122734,-3.8177954E-4,3.0542363E-4,5.344914E-4,108.09376,-92.8125,29.79375
1706746439500,0.0027827723,0.0033937544,1.6117096E-4,-3.0542363E-4,2.2906772E-4,5.344914E-4,108.00001,-92.775,29.79375
1706746439698,0.0021356256,0.001651749,4.0721893E-4,-1.5271181E-4,0.0,5.344914E-4,108.01875,-92.68125,29.718752
1706746439900,-1.17684714E-4,0.0019765496,-0.0013313293,-3.8177954E-4,3.8177954E-4,6.8720314E-4,108.037506,-92.7375,29.75625
1706746440106,8.4919366E-4,2.925396E-4,-0.0030202866,-3.8177954E-4,2.2906772E-4,6.1084726E-4,108.01875,-92.943756,29.737501
1706746440305,0.0013393548,0.0012195259,-4.234314E-4,-2.2906772E-4,0.0,6.1084726E-4,107.943756,-92.9625,29.775002
1706746440508,-0.0015598746,-0.0027202815,0.0021438599,-3.0542363E-4,2.2906772E-4,4.5813544E-4,107.925,-92.981255,29.775002
1706746440710,4.5735785E-4,0.0022880286,-5.502701E-4,-3.0542363E-4,7.635591E-5,5.344914E-4,107.925,-92.925,29.79375
1706746440912,-0.0018842005,0.0017154962,0.0012979507,-3.8177954E-4,7.635591E-5,3.8177954E-4,107.887505,-92.86875,29.775002
1706746441115,-0.0019955563,0.0019428134,-0.0017251968,-3.0542363E-4,3.0542363E-4,6.1084726E-4,107.943756,-92.887505,29.79375
1706746441317,0.001994066,0.0012199432,0.0014247894,-3.8177954E-4,3.0542363E-4,6.1084726E-4,108.037506,-92.86875,29.812502
1706746441519,0.0020643072,0.0011179298,4.1294098E-4,-2.2906772E-4,7.635591E-5,5.344914E-4,108.01875,-92.887505,29.79375
1706746441722,7.125704E-4,7.8080595E-4,8.020401E-4,-2.2906772E-4,3.0542363E-4,4.5813544E-4,108.037506,-92.775,29.75625
1706746441924,-4.5901054E-4,-2.7684867E-4,0.0028085709,-3.0542363E-4,3.0542363E-4,8.39915E-4,108.075005,-92.68125,29.7
1706746442126,0.0014899268,0.001979217,8.792877E-4,-3.8177954E-4,7.635591E-5,6.8720314E-4,108.1125,-92.64375,29.681252
1706746442328,0.0029096159,-4.5582652E-5,1.2111664E-4,-3.8177954E-4,1.5271181E-4,4.5813544E-4,108.09376,-92.700005,29.643751
1706746442531,0.002071499,0.004720345,4.529953E-4,-4.5813544E-4,2.2906772E-4,6.8720314E-4,108.15,-92.7375,29.625002
1706746442733,-0.0027478363,0.0054309517,-0.0025186539,-5.344914E-4,1.5271181E-4,6.8720314E-4,108.15,-92.700005,29.531252
1706746442935,2.784544E-4,-2.5257468E-4,-6.990433E-4,-3.8177954E-4,3.8177954E-4,4.5813544E-4,108.131256,-92.625,29.550001
1706746443138,0.0020979047,0.001010552,2.1076202E-4,-3.0542363E-4,1.5271181E-4,6.1084726E-4,108.131256,-92.568756,29.550001
1706746443340,-1.4021655E-4,8.997768E-4,-0.0022192001,-2.2906772E-4,2.2906772E-4,4.5813544E-4,108.20625,-92.53125,29.625002
1706746443542,1.5655812E-4,4.0738285E-4,9.469986E-4,-2.2906772E-4,2.2906772E-4,3.8177954E-4,108.131256,-92.606255,29.7
1706746443744,0.0010314984,0.0020968318,-6.67572E-4,-4.5813544E-4,2.2906772E-4,5.344914E-4,108.1125,-92.5875,29.75625
1706746443947,0.0015781885,-2.7383864E-4,0.0016756058,-2.2906772E-4,3.0542363E-4,6.8720314E-4,108.09376,-92.68125,29.718752
1706746444149,2.2923568E-4,0.0019825995,1.9931793E-4,-3.8177954E-4,2.2906772E-4,8.39915E-4,108.075005,-92.756256,29.737501
1706746444351,0.0022928603,0.0015891343,9.613037E-4,-3.8177954E-4,7.635591E-5,5.344914E-4,108.05625,-92.756256,29.812502
1706746444554,4.826429E-4,0.0034952015,-0.0010414124,-3.8177954E-4,2.2906772E-4,6.1084726E-4,107.981255,-92.8125,29.775002
1706746444758,-0.0015242067,-3.7035346E-4,0.0014295578,-2.2906772E-4,7.635591E-5,5.344914E-4,108.01875,-92.850006,29.775002
1706746444959,-3.195841E-4,0.0012718886,8.7070465E-4,-3.0542363E-4,1.5271181E-4,6.1084726E-4,108.00001,-92.887505,29.718752
1706746445161,-5.0031557E-4,0.0013418943,0.0020942688,-2.2906772E-4,1.5271181E-4,4.5813544E-4,108.00001,-92.86875,29.75625
1706746445363,0.0011987862,0.0010059923,8.611679E-4,-3.0542363E-4,1.5271181E-4,6.1084726E-4,107.943756,-92.943756,29.6625
1706746445566,0.0026088136,0.0025360584,-0.0021705627,-5.344914E-4,3.8177954E-4,3.8177954E-4,107.9625,-92.756256,29.6625
1706746445768,3.482136E-4,0.002528578,-0.0021390915,-3.8177954E-4,1.5271181E-4,6.8720314E-4,107.981255,-92.64375,29.7
1706746445969,0.0020025247,2.4192035E-4,-0.0028009415,-3.0542363E-4,4.5813544E-4,6.1084726E-4,107.9625,-92.606255,29.643751
1706746446172,0.0011709004,-4.8162043E-4,-8.878708E-4,-4.5813544E-4,5.344914E-4,4.5813544E-4,108.05625,-92.662506,29.643751
1706746446375,9.818177E-7,0.0030926615,0.0017614365,-7.635591E-5,2.2906772E-4,4.5813544E-4,107.981255,-92.5875,29.718752
1706746446577,0.0012371745,0.0023277104,-1.9836426E-4,-2.2906772E-4,3.8177954E-4,4.5813544E-4,107.9625,-92.512505,29.718752
1706746446779,0.0032726587,0.0015139133,0.0019111633,-3.8177954E-4,7.635591E-5,6.1084726E-4,107.981255,-92.475006,29.6625
1706746446981,0.0014426732,4.797727E-4,5.82695E-4,-3.8177954E-4,3.0542363E-4,3.8177954E-4,108.037506,-92.418755,29.625002
1706746447184,0.0013267992,0.0036631078,-0.0017461777,-3.8177954E-4,4.5813544E-4,4.5813544E-4,108.1125,-92.49375,29.6625
1706746447387,0.0020124838,-6.7155063E-4,-0.0017032623,-3.0542363E-4,5.344914E-4,5.344914E-4,108.075005,-92.418755,29.643751
1706746447589,0.004127489,-6.7074597E-4,6.9618225E-5,-5.344914E-4,2.2906772E-4,6.8720314E-4,108.131256,-92.418755,29.643751
1706746447791,0.0028051413,0.0018713176,-7.200241E-4,-3.8177954E-4,2.2906772E-4,5.344914E-4,108.168755,-92.287506,29.60625
1706746447992,-1.6459147E-4,0.0014018714,3.4809113E-4,-3.8177954E-4,2.2906772E-4,6.8720314E-4,108.20625,-92.34375,29.550001
1706746448195,-8.113056E-4,0.0017324835,6.8092346E-4,-3.8177954E-4,3.0542363E-4,5.344914E-4,108.15,-92.49375,29.56875
1706746448398,-0.0014358528,8.147359E-4,0.0013570786,-4.5813544E-4,2.2906772E-4,5.344914E-4,108.168755,-92.5875,29.587502
1706746448600,-4.0301654E-4,6.200075E-4,5.941391E-4,-2.2906772E-4,5.344914E-4,6.1084726E-4,108.1125,-92.568756,29.643751
1706746448802,0.0014633213,0.0033726245,0.0011520386,-2.2906772E-4,4.5813544E-4,5.344914E-4,108.131256,-92.512505,29.643751
1706746449005,4.6423572E-4,0.0020986646,-0.0016708374,-4.5813544E-4,2.2906772E-4,4.5813544E-4,108.075005,-92.775,29.643751
1706746449207,0.0026495012,0.0012492836,3.2043457E-4,-3.0542363E-4,3.8177954E-4,5.344914E-4,108.037506,-92.775,29.681252
1706746449409,0.0016324483,0.0024648458,0.0024881363,-3.0542363E-4,3.0542363E-4,4.5813544E-4,108.00001,-92.850006,29.737501
1706746449612,0.0022477196,0.0022918284,-7.05719E-4,-3.8177954E-4,2.2906772E-4,4.5813544E-4,108.01875,-92.887505,29.737501
1706746449814,0.0019029852,-0.0010885745,-4.0340424E-4,-4.5813544E-4,4.5813544E-4,3.0542363E-4,108.05625,-92.7375,29.7
